date_id,order_id,customer_id,channel_id,store_id,address_id,carrier,tracking_number,status,shipping_fee,delivery_days
20240729,1000011375,1350,1,,4127,Correo Argentino,TRK-RYJJLV35QX,DELIVERED,0,5.0
20240818,1000011376,400,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20241214,1000011377,528,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240917,1000011378,628,1,,1092,Correo Argentino,TRK-AS84TUUS9E,DELIVERED,0,4.0
20250923,1000011379,1237,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250515,1000011380,1164,1,,1661,Correo Argentino,TRK-YQ7820XWA2,SHIPPED,0,4.0
20250424,1000011381,256,1,,1763,Correo Argentino,TRK-3XMN9WYSVM,SHIPPED,0,5.0
20240730,1000011382,63,1,,1620,Correo Argentino,TRK-YXNCHWS5V4,DELIVERED,0,2.0
20241212,1000011383,2,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000011384,796,2,3.0,3,PICKUP,,CANCELLED,0,
,1000011385,247,1,,1381,Correo Argentino,,CANCELLED,0,
,1000011386,775,1,,1899,Correo Argentino,,CANCELLED,0,
20240208,1000011387,224,2,1.0,1,PICKUP,,DELIVERED,0,1.0
,1000011388,664,1,,2625,Correo Argentino,,CANCELLED,0,
20240913,1000011389,1027,1,,3410,Correo Argentino,TRK-YBMBAW5DBE,DELIVERED,0,5.0
20240518,1000011390,673,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241005,1000011391,1017,1,,1096,Correo Argentino,TRK-ECXC3IEQ7T,SHIPPED,0,4.0
20240218,1000011392,1459,1,,2181,Correo Argentino,TRK-HYNMP6RM9H,DELIVERED,0,5.0
20241204,1000011393,860,1,,3871,Correo Argentino,TRK-5RWY7949D3,SHIPPED,0,5.0
20250830,1000011394,8,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250815,1000011395,158,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250207,1000011396,547,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000011397,1192,1,,1183,Correo Argentino,,CANCELLED,0,
20250928,1000011398,383,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240322,1000011399,87,1,,2734,Correo Argentino,TRK-U802E6HISP,DELIVERED,0,3.0
20240916,1000011400,972,1,,2366,Correo Argentino,TRK-SDSLZ3B4X1,DELIVERED,0,2.0
20250122,1000011401,10,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240730,1000011402,833,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20240516,1000011403,66,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240220,1000011404,982,1,,1275,Correo Argentino,TRK-YDNITUU5WM,SHIPPED,0,4.0
20250728,1000011405,876,1,,3223,Correo Argentino,TRK-VNV3F176YK,DELIVERED,0,5.0
20240820,1000011406,904,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250807,1000011407,1010,1,,4171,Correo Argentino,TRK-JN9WEEPOR7,DELIVERED,0,2.0
20250815,1000011408,755,1,,1935,Correo Argentino,TRK-0L9HYPUGU3,DELIVERED,0,5.0
20240411,1000011409,1256,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20250805,1000011410,593,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240809,1000011411,1457,1,,1466,Correo Argentino,TRK-WX10036SYT,DELIVERED,0,5.0
20240403,1000011412,1334,1,,1003,Correo Argentino,TRK-6UBIQSDMZN,DELIVERED,0,2.0
20250516,1000011413,526,1,,1668,Correo Argentino,TRK-75XD1X7IFL,SHIPPED,0,4.0
20250517,1000011414,317,1,,3111,Correo Argentino,TRK-XQ5IZVML4P,DELIVERED,0,2.0
20250321,1000011415,1190,1,,1879,Correo Argentino,TRK-3VJB005N0C,SHIPPED,0,2.0
20250209,1000011416,589,1,,1359,Correo Argentino,TRK-J7SGLKNO8X,DELIVERED,0,4.0
20250407,1000011417,481,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240218,1000011418,652,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241008,1000011419,23,1,,2243,Correo Argentino,TRK-5XAKT9G53J,DELIVERED,0,5.0
20241016,1000011420,1369,1,,3633,Correo Argentino,TRK-5TEQNUSBGY,DELIVERED,0,5.0
20240524,1000011421,534,1,,1393,Correo Argentino,TRK-3ZZY4D8EOB,DELIVERED,0,5.0
20250627,1000011422,603,1,,4050,Correo Argentino,TRK-3EG2DTZSTX,DELIVERED,0,3.0
20240927,1000011423,1279,1,,2164,Correo Argentino,TRK-8KL323I1P4,DELIVERED,0,5.0
20250204,1000011424,1451,1,,4078,Correo Argentino,TRK-KW9XOD4V5K,DELIVERED,0,4.0
20250531,1000011425,847,1,,1206,Correo Argentino,TRK-Z0SY5BT9N8,SHIPPED,0,2.0
20250429,1000011426,972,1,,2442,Correo Argentino,TRK-T1X3274ESM,DELIVERED,0,4.0
20241219,1000011427,349,1,,1939,Correo Argentino,TRK-BXIRXOXRQ3,DELIVERED,0,3.0
20241203,1000011428,1254,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241012,1000011429,893,1,,1226,Correo Argentino,TRK-ZSU5K7C9TE,SHIPPED,0,4.0
20241126,1000011430,1407,1,,2535,Correo Argentino,TRK-UMHE21JHHO,READY,0,2.0
20240608,1000011431,378,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250829,1000011432,615,1,,2294,Correo Argentino,TRK-MYWRTR89UU,DELIVERED,0,3.0
20240915,1000011433,346,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250903,1000011434,807,1,,2184,Correo Argentino,TRK-NM3UHUBTQD,DELIVERED,0,3.0
20250822,1000011435,14,1,,1640,Correo Argentino,TRK-WVDH7WGX62,DELIVERED,0,5.0
20240914,1000011436,1294,1,,2005,Correo Argentino,TRK-N966TIOPEX,DELIVERED,0,3.0
20250911,1000011437,1462,1,,3486,Correo Argentino,TRK-5FUBU1R0TO,DELIVERED,0,3.0
20241209,1000011438,669,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240910,1000011439,420,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000011440,1297,1,,4081,Correo Argentino,,CANCELLED,0,
20250410,1000011441,1235,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240923,1000011442,1244,1,,1567,Correo Argentino,TRK-D5I59TQ9MY,DELIVERED,0,3.0
20250723,1000011443,320,1,,3977,Correo Argentino,TRK-NCZA7R0U7L,DELIVERED,0,3.0
,1000011444,1240,1,,2571,Correo Argentino,,CANCELLED,0,
20250315,1000011445,486,1,,3282,Correo Argentino,TRK-HQ8RS10RSF,DELIVERED,0,3.0
20240726,1000011446,789,1,,4002,Correo Argentino,TRK-7CR8SFV63T,SHIPPED,0,4.0
20250526,1000011447,147,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250813,1000011448,82,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240329,1000011449,566,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240105,1000011450,1471,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250422,1000011451,336,1,,2224,Correo Argentino,TRK-GJIPOEP8JU,READY,0,4.0
20250509,1000011452,792,1,,2015,Correo Argentino,TRK-GDHG2BHUZM,DELIVERED,0,3.0
20240514,1000011453,1447,1,,4123,Correo Argentino,TRK-IX7PIMQ29X,DELIVERED,0,5.0
20240915,1000011454,1214,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250628,1000011455,973,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250721,1000011456,1169,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240309,1000011457,843,1,,1209,Correo Argentino,TRK-N86FSIN1X5,DELIVERED,0,4.0
20250909,1000011458,1393,1,,2845,Correo Argentino,TRK-C7RD60W26C,SHIPPED,0,4.0
20240120,1000011459,800,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250610,1000011460,1084,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240924,1000011461,793,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000011462,1242,2,2.0,2,PICKUP,,CANCELLED,0,
20250619,1000011463,525,1,,3523,Correo Argentino,TRK-VJLLKKZA1Q,DELIVERED,0,2.0
20241203,1000011464,1004,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240501,1000011465,1138,1,,1705,Correo Argentino,TRK-DCL8AROVIW,DELIVERED,0,5.0
20250505,1000011466,1420,1,,2896,Correo Argentino,TRK-9WHCWO1BMS,DELIVERED,0,3.0
20240804,1000011467,603,1,,3129,Correo Argentino,TRK-LPXHTB4VEO,DELIVERED,0,4.0
20240909,1000011468,170,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000011469,850,1,,2923,Correo Argentino,,CANCELLED,0,
20250914,1000011470,1128,1,,1708,Correo Argentino,TRK-4SXPA5U7J9,DELIVERED,0,3.0
20241014,1000011471,561,1,,4053,Correo Argentino,TRK-RKXXFCQRGQ,SHIPPED,0,5.0
20250103,1000011472,1179,1,,2535,Correo Argentino,TRK-LM0RHMIRXV,DELIVERED,0,3.0
20241001,1000011473,461,1,,3867,Correo Argentino,TRK-SWQDE2HCMD,SHIPPED,0,4.0
20240209,1000011474,1276,1,,2600,Correo Argentino,TRK-MOXRUQBX2I,DELIVERED,0,2.0
20240820,1000011475,1306,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240828,1000011476,94,1,,3157,Correo Argentino,TRK-IPBIR82I6Q,DELIVERED,0,5.0
20240528,1000011477,331,1,,3479,Correo Argentino,TRK-ACRBJR2MRM,DELIVERED,0,5.0
20240802,1000011478,667,1,,2086,Correo Argentino,TRK-2URA30MDP3,DELIVERED,0,3.0
20241109,1000011479,353,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250918,1000011480,501,1,,2473,Correo Argentino,TRK-Z5ITNKPNVO,DELIVERED,0,3.0
20240504,1000011481,1475,1,,1614,Correo Argentino,TRK-O67KOVHKHI,DELIVERED,0,5.0
,1000011482,1262,1,,2477,Correo Argentino,,CANCELLED,0,
20240602,1000011483,726,1,,2800,Correo Argentino,TRK-6TP2SQYKPB,DELIVERED,0,4.0
20250130,1000011484,92,1,,2942,Correo Argentino,TRK-ZWI6HKP2OH,DELIVERED,0,4.0
20240915,1000011485,157,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240510,1000011486,498,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240623,1000011487,508,1,,1147,Correo Argentino,TRK-1KKC8RU9AH,DELIVERED,0,3.0
20240520,1000011488,254,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240914,1000011489,659,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20240327,1000011490,947,1,,3447,Correo Argentino,TRK-CSTUFLNN38,DELIVERED,0,5.0
20250909,1000011491,430,1,,1358,Correo Argentino,TRK-38S30ZCTCS,DELIVERED,0,5.0
20241031,1000011492,837,1,,2211,Correo Argentino,TRK-LVMVX3MN7A,SHIPPED,0,2.0
20240125,1000011493,425,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241119,1000011494,1033,1,,3826,Correo Argentino,TRK-ZFUYMFWE51,SHIPPED,0,5.0
20241214,1000011495,893,1,,1096,Correo Argentino,TRK-ZU743L4R1Z,DELIVERED,0,4.0
20250820,1000011496,863,1,,2296,Correo Argentino,TRK-Y64F11RD06,DELIVERED,0,4.0
,1000011497,444,1,,1892,Correo Argentino,,CANCELLED,0,
20240317,1000011498,230,1,,2812,Correo Argentino,TRK-A3N8NF18ST,DELIVERED,0,4.0
20240117,1000011499,928,1,,1538,Correo Argentino,TRK-A26F9WQQ8V,SHIPPED,0,2.0
20250306,1000011500,42,1,,1214,Correo Argentino,TRK-RGCQUJKI9H,DELIVERED,0,5.0
20240528,1000011501,14,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240902,1000011502,294,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241225,1000011503,24,1,,2565,Correo Argentino,TRK-JPTADWKLR0,DELIVERED,0,3.0
,1000011504,1292,1,,1385,Correo Argentino,,CANCELLED,0,
20241009,1000011505,837,1,,2782,Correo Argentino,TRK-X0HHVGVP6K,DELIVERED,0,4.0
,1000011506,1151,1,,1241,Correo Argentino,,CANCELLED,0,
20250403,1000011507,150,1,,3836,Correo Argentino,TRK-4B6XFOI63C,DELIVERED,0,2.0
20240517,1000011508,909,1,,2258,Correo Argentino,TRK-FZUZ58TO4B,DELIVERED,0,3.0
20250203,1000011509,966,1,,1650,Correo Argentino,TRK-TOKW7WARXE,DELIVERED,0,3.0
20240809,1000011510,199,1,,3283,Correo Argentino,TRK-WX8AGD8FYB,DELIVERED,0,3.0
20250308,1000011511,177,1,,2423,Correo Argentino,TRK-1NUL1D2CA2,SHIPPED,0,3.0
20240709,1000011512,82,1,,1031,Correo Argentino,TRK-WAG94BY782,DELIVERED,0,4.0
20250118,1000011513,141,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240810,1000011514,916,1,,2009,Correo Argentino,TRK-25QYR0OXUG,DELIVERED,0,5.0
20250714,1000011515,1357,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250331,1000011516,658,1,,1463,Correo Argentino,TRK-IZEEMUYQQ1,SHIPPED,0,5.0
20250118,1000011517,234,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250224,1000011518,162,1,,1565,Correo Argentino,TRK-V1LW3GH09G,DELIVERED,0,4.0
20250209,1000011519,647,1,,3529,Correo Argentino,TRK-GY8VT3ETZG,SHIPPED,0,3.0
20240518,1000011520,284,1,,1109,Correo Argentino,TRK-FWXCLQC2TY,DELIVERED,0,2.0
20250606,1000011521,8,1,,1811,Correo Argentino,TRK-A8ZSDSIT64,DELIVERED,0,3.0
20250203,1000011522,1260,1,,3285,Correo Argentino,TRK-4QJJ74XTXE,DELIVERED,0,5.0
20240602,1000011523,1435,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250227,1000011524,131,1,,3926,Correo Argentino,TRK-771ZXVPANK,SHIPPED,0,5.0
20240321,1000011525,10,1,,1310,Correo Argentino,TRK-7PROTKFOVZ,DELIVERED,0,7.0
20241026,1000011526,736,1,,3339,Correo Argentino,TRK-XGZVN85N7N,DELIVERED,0,2.0
20241021,1000011527,915,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240723,1000011528,75,1,,2761,Correo Argentino,TRK-ZTCDCCA5DE,DELIVERED,0,3.0
20240605,1000011529,69,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241011,1000011530,325,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240409,1000011531,610,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241228,1000011532,321,1,,3239,Correo Argentino,TRK-WOHH5FV0ZX,SHIPPED,0,5.0
20240104,1000011533,1016,1,,2814,Correo Argentino,TRK-78ZLNIMRQ1,DELIVERED,0,2.0
,1000011534,1399,2,2.0,2,PICKUP,,CANCELLED,0,
20240803,1000011535,1426,1,,3969,Correo Argentino,TRK-NHSTYJ1KPN,DELIVERED,0,2.0
20240516,1000011536,972,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241025,1000011537,577,1,,1615,Correo Argentino,TRK-LYTR29OFAW,DELIVERED,0,5.0
20240225,1000011538,311,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20250206,1000011539,619,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241226,1000011540,301,1,,1525,Correo Argentino,TRK-4RXT46JGWE,DELIVERED,0,6.0
20240810,1000011541,1178,1,,1897,Correo Argentino,TRK-I1X4PL7V44,DELIVERED,0,4.0
20240130,1000011542,854,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241002,1000011543,622,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240415,1000011544,768,1,,4136,Correo Argentino,TRK-Q40LW9YZFP,DELIVERED,0,4.0
20240222,1000011545,719,1,,1523,Correo Argentino,TRK-MXLYEILXYG,DELIVERED,0,2.0
20240320,1000011546,651,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241121,1000011547,476,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250215,1000011548,340,1,,3437,Correo Argentino,TRK-K9QKUQGRBU,READY,0,2.0
20250725,1000011549,1250,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250918,1000011550,760,1,,3190,Correo Argentino,TRK-VL6QOYJ53S,READY,0,3.0
20250116,1000011551,580,1,,3626,Correo Argentino,TRK-VKU07CH4WH,DELIVERED,0,3.0
20240913,1000011552,581,1,,3478,Correo Argentino,TRK-IYV00N5LGM,DELIVERED,0,5.0
20241216,1000011553,1406,1,,2682,Correo Argentino,TRK-M3U0KO7TY6,DELIVERED,0,5.0
20241227,1000011554,476,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241118,1000011555,1476,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240507,1000011556,53,1,,3226,Correo Argentino,TRK-WLVN8TMF1G,DELIVERED,0,4.0
20250116,1000011557,86,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250309,1000011558,201,1,,2665,Correo Argentino,TRK-OV4M1J2Q10,DELIVERED,0,7.0
20250414,1000011559,1016,1,,3240,Correo Argentino,TRK-1AEXQ5O8DZ,DELIVERED,0,3.0
20241105,1000011560,514,1,,1746,Correo Argentino,TRK-Q1LA0GJTTT,SHIPPED,0,5.0
20250416,1000011561,272,1,,4130,Correo Argentino,TRK-3C9O46J6FM,SHIPPED,0,3.0
,1000011562,1027,1,,4035,Correo Argentino,,CANCELLED,0,
20250205,1000011563,485,1,,3427,Correo Argentino,TRK-B1BNPRBTTE,SHIPPED,0,4.0
20240817,1000011564,447,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000011565,1088,2,2.0,2,PICKUP,,CANCELLED,0,
20250913,1000011566,1092,1,,3236,Correo Argentino,TRK-4CQILS8ULH,SHIPPED,0,2.0
20250805,1000011567,819,1,,4058,Correo Argentino,TRK-KC63MWAQD1,DELIVERED,0,4.0
20241126,1000011568,1449,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240227,1000011569,806,1,,2961,Correo Argentino,TRK-B5OLB3W32Q,DELIVERED,0,4.0
20240104,1000011570,1478,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250623,1000011571,527,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000011572,1497,2,3.0,3,PICKUP,,CANCELLED,0,
20250319,1000011573,36,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241108,1000011574,169,1,,1229,Correo Argentino,TRK-HW7257WFAR,DELIVERED,0,2.0
20250114,1000011575,915,1,,1508,Correo Argentino,TRK-1G567YBQSA,DELIVERED,0,6.0
,1000011576,1166,1,,2690,Correo Argentino,,CANCELLED,0,
20250307,1000011577,626,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240802,1000011578,1250,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250713,1000011579,44,1,,2306,Correo Argentino,TRK-JN1TMXB8N8,DELIVERED,0,3.0
20240808,1000011580,112,1,,3025,Correo Argentino,TRK-H8782FDXCC,DELIVERED,0,3.0
20241221,1000011581,141,1,,1513,Correo Argentino,TRK-W2BS4WWB5K,SHIPPED,0,2.0
20250109,1000011582,330,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250412,1000011583,1384,1,,3340,Correo Argentino,TRK-Q3TQV1GZ4I,SHIPPED,0,4.0
20240914,1000011584,1086,1,,2607,Correo Argentino,TRK-J536JJG2XL,DELIVERED,0,4.0
20250522,1000011585,581,1,,2957,Correo Argentino,TRK-IJF7VCDKPZ,DELIVERED,0,2.0
20250203,1000011586,1033,1,,2680,Correo Argentino,TRK-95WVCD9SC5,DELIVERED,0,5.0
20240729,1000011587,1384,1,,3669,Correo Argentino,TRK-XZSBIVUJIU,DELIVERED,0,2.0
20240507,1000011588,910,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240623,1000011589,548,1,,3004,Correo Argentino,TRK-23UJ4KX2OE,SHIPPED,0,6.0
20250729,1000011590,57,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240204,1000011591,483,1,,1460,Correo Argentino,TRK-XTPWSI4QFX,DELIVERED,0,3.0
20250702,1000011592,1267,1,,3590,Correo Argentino,TRK-5US89MTBYA,DELIVERED,0,3.0
20250724,1000011593,1214,1,,3892,Correo Argentino,TRK-LPM636JVN9,DELIVERED,0,4.0
20250724,1000011594,508,1,,3211,Correo Argentino,TRK-0YB4101NXO,DELIVERED,0,2.0
20240407,1000011595,151,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250204,1000011596,1110,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241102,1000011597,915,2,1.0,1,PICKUP,,READY,0,1.0
20240225,1000011598,1422,1,,2710,Correo Argentino,TRK-XOAC0IHSX6,DELIVERED,0,4.0
20250328,1000011599,959,1,,3488,Correo Argentino,TRK-XUMTFAZSXE,DELIVERED,0,5.0
20240123,1000011600,1184,1,,1732,Correo Argentino,TRK-LWKX6N3370,SHIPPED,0,5.0
20240903,1000011601,1204,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250702,1000011602,1296,1,,3432,Correo Argentino,TRK-5KIRANP8MX,DELIVERED,0,5.0
20250928,1000011603,160,1,,2829,Correo Argentino,TRK-HYBREY2IKN,DELIVERED,0,5.0
20241205,1000011604,795,1,,3231,Correo Argentino,TRK-75WAS3FRBX,DELIVERED,0,6.0
20240111,1000011605,366,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20250708,1000011606,707,1,,4079,Correo Argentino,TRK-QXZRYH3MDX,DELIVERED,0,4.0
20250714,1000011607,326,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240525,1000011608,976,1,,2654,Correo Argentino,TRK-DLY1VVCGBW,DELIVERED,0,6.0
20240131,1000011609,1276,1,,1242,Correo Argentino,TRK-WMUGG100KX,DELIVERED,0,4.0
20240518,1000011610,172,1,,2745,Correo Argentino,TRK-4A490KVJQG,DELIVERED,0,6.0
20250921,1000011611,928,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240114,1000011612,334,1,,2293,Correo Argentino,TRK-QYYEQFBIOU,DELIVERED,0,2.0
20250317,1000011613,1095,1,,1232,Correo Argentino,TRK-E9YRT3DT77,DELIVERED,0,6.0
,1000011614,923,2,2.0,2,PICKUP,,CANCELLED,0,
20250209,1000011615,1141,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000011616,318,2,2.0,2,PICKUP,,CANCELLED,0,
20240619,1000011617,148,1,,1434,Correo Argentino,TRK-7ZUO7FEQUB,SHIPPED,0,4.0
20250913,1000011618,592,1,,3359,Correo Argentino,TRK-1U8APRTM4K,SHIPPED,0,7.0
20250705,1000011619,944,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240502,1000011620,435,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240709,1000011621,319,2,4.0,4,PICKUP,,READY,0,1.0
20250812,1000011622,1121,1,,3131,Correo Argentino,TRK-JH7NP2BHVJ,DELIVERED,0,2.0
20240313,1000011623,536,1,,3986,Correo Argentino,TRK-KBENLAL7OI,DELIVERED,0,2.0
20240112,1000011624,770,1,,3792,Correo Argentino,TRK-GPBNIZ0TUO,DELIVERED,0,7.0
20241002,1000011625,325,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240922,1000011626,1496,1,,3077,Correo Argentino,TRK-1AV3N2FT34,DELIVERED,0,2.0
20241021,1000011627,1127,1,,1266,Correo Argentino,TRK-XU9UWP04XJ,DELIVERED,0,2.0
20240304,1000011628,356,1,,1466,Correo Argentino,TRK-P2H3CIQYY1,DELIVERED,0,4.0
20250712,1000011629,1429,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240619,1000011630,158,1,,2449,Correo Argentino,TRK-BW2OV5SH4Q,DELIVERED,0,2.0
20250617,1000011631,984,1,,2230,Correo Argentino,TRK-7IX9DDCBGH,DELIVERED,0,2.0
20250115,1000011632,330,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250222,1000011633,67,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20241010,1000011634,808,1,,4015,Correo Argentino,TRK-LL8NAMJO6A,DELIVERED,0,4.0
,1000011635,58,2,1.0,1,PICKUP,,CANCELLED,0,
,1000011636,95,1,,1986,Correo Argentino,,CANCELLED,0,
20240106,1000011637,1234,1,,2423,Correo Argentino,TRK-3RJWCIMBBX,DELIVERED,0,4.0
20241004,1000011638,1161,1,,2093,Correo Argentino,TRK-AJKX57QP13,SHIPPED,0,2.0
20250820,1000011639,1061,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240128,1000011640,993,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240314,1000011641,1470,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20250923,1000011642,848,1,,1465,Correo Argentino,TRK-VVMYBXBTJ0,DELIVERED,0,5.0
,1000011643,804,1,,1774,Correo Argentino,,CANCELLED,0,
20241015,1000011644,980,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250227,1000011645,1032,1,,2464,Correo Argentino,TRK-N5SFB0D21D,DELIVERED,0,3.0
20240609,1000011646,160,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241208,1000011647,327,1,,3538,Correo Argentino,TRK-EGOY3I8LT6,DELIVERED,0,5.0
20240216,1000011648,1002,1,,2247,Correo Argentino,TRK-2550D06FHU,DELIVERED,0,4.0
20250710,1000011649,1198,1,,1022,Correo Argentino,TRK-FSG1QSDVK6,DELIVERED,0,3.0
20250427,1000011650,221,1,,2335,Correo Argentino,TRK-9TDNDNI4KD,DELIVERED,0,7.0
20240916,1000011651,1373,1,,2067,Correo Argentino,TRK-C3C0HDNA2M,SHIPPED,0,4.0
20240606,1000011652,952,1,,3984,Correo Argentino,TRK-NWT4JXM3DX,READY,0,3.0
20240128,1000011653,237,1,,3368,Correo Argentino,TRK-XZZ6TPY4S4,DELIVERED,0,3.0
20240215,1000011654,744,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20250725,1000011655,311,1,,3140,Correo Argentino,TRK-6OPZ16GEDW,DELIVERED,0,3.0
20250612,1000011656,214,1,,3912,Correo Argentino,TRK-D7FKQFWQYE,DELIVERED,0,3.0
20240415,1000011657,137,1,,1287,Correo Argentino,TRK-LQIP60GX78,DELIVERED,0,5.0
20240104,1000011658,437,1,,2882,Correo Argentino,TRK-7IQKOYCYKS,SHIPPED,0,2.0
20240619,1000011659,362,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240813,1000011660,604,1,,1740,Correo Argentino,TRK-EOSOZZJMOT,DELIVERED,0,3.0
20240716,1000011661,1165,1,,2496,Correo Argentino,TRK-U1H60BEKKX,DELIVERED,0,2.0
20240622,1000011662,856,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250324,1000011663,256,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240418,1000011664,493,1,,3933,Correo Argentino,TRK-2MKWGPUERB,DELIVERED,0,4.0
20240805,1000011665,121,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240821,1000011666,86,1,,3914,Correo Argentino,TRK-K70OD0UUGD,DELIVERED,0,6.0
20250414,1000011667,236,1,,2216,Correo Argentino,TRK-33S6VN2UHT,DELIVERED,0,3.0
,1000011668,1035,1,,1089,Correo Argentino,,CANCELLED,0,
20241011,1000011669,1397,1,,3033,Correo Argentino,TRK-564PHUH8PT,SHIPPED,0,2.0
20240124,1000011670,7,1,,2013,Correo Argentino,TRK-IOCCTNFJ60,DELIVERED,0,5.0
20240601,1000011671,1258,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240603,1000011672,1430,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241129,1000011673,970,1,,2195,Correo Argentino,TRK-NALB41TNRG,DELIVERED,0,4.0
