date_id,full_date,year,quarter,month,month_name,day,weekday
20250701,2025-07-01 18:22:42,2025,3,7,July,1,1
20240415,2024-04-15 19:33:21,2024,2,4,April,15,0
20250323,2025-03-23 10:29:42,2025,1,3,March,23,6
20240525,2024-05-25 01:44:20,2024,2,5,May,25,5
20250203,2025-02-03 20:48:17,2025,1,2,February,3,0
20240604,2024-06-04 10:02:43,2024,2,6,June,4,1
20250305,2025-03-05 14:11:47,2025,1,3,March,5,2
20250302,2025-03-02 07:17:40,2025,1,3,March,2,6
20240123,2024-01-23 02:36:19,2024,1,1,January,23,1
20241008,2024-10-08 13:05:55,2024,4,10,October,8,1
20240521,2024-05-21 09:23:36,2024,2,5,May,21,1
20240517,2024-05-17 01:04:30,2024,2,5,May,17,4
20241216,2024-12-16 18:51:24,2024,4,12,December,16,0
20240102,2024-01-02 05:31:16,2024,1,1,January,2,1
20250708,2025-07-08 15:37:24,2025,3,7,July,8,1
20240907,2024-09-07 09:27:38,2024,3,9,September,7,5
20241117,2024-11-17 15:21:48,2024,4,11,November,17,6
20250126,2025-01-26 23:51:42,2025,1,1,January,26,6
20240430,2024-04-30 22:17:45,2024,2,4,April,30,1
20250313,2025-03-13 05:44:15,2025,1,3,March,13,3
20240520,2024-05-20 02:22:40,2024,2,5,May,20,0
20250324,2025-03-24 13:09:38,2025,1,3,March,24,0
20240123,2024-01-23 07:25:07,2024,1,1,January,23,1
20250924,2025-09-24 10:09:34,2025,3,9,September,24,2
20250525,2025-05-25 07:41:15,2025,2,5,May,25,6
20240903,2024-09-03 01:26:41,2024,3,9,September,3,1
20250329,2025-03-29 08:26:53,2025,1,3,March,29,5
20250505,2025-05-05 14:24:27,2025,2,5,May,5,0
20250330,2025-03-30 13:01:58,2025,1,3,March,30,6
20240109,2024-01-09 22:17:17,2024,1,1,January,9,1
20250820,2025-08-20 09:12:35,2025,3,8,August,20,2
20250729,2025-07-29 01:25:38,2025,3,7,July,29,1
20240920,2024-09-20 09:42:58,2024,3,9,September,20,4
20240802,2024-08-02 06:41:46,2024,3,8,August,2,4
20240110,2024-01-10 22:51:51,2024,1,1,January,10,2
20241225,2024-12-25 08:06:26,2024,4,12,December,25,2
20240415,2024-04-15 17:51:05,2024,2,4,April,15,0
20240121,2024-01-21 12:29:10,2024,1,1,January,21,6
20250227,2025-02-27 22:01:38,2025,1,2,February,27,3
20241109,2024-11-09 07:15:56,2024,4,11,November,9,5
20240826,2024-08-26 10:40:21,2024,3,8,August,26,0
20250212,2025-02-12 14:28:04,2025,1,2,February,12,2
20240511,2024-05-11 12:22:55,2024,2,5,May,11,5
20241222,2024-12-22 21:07:23,2024,4,12,December,22,6
20250614,2025-06-14 08:18:42,2025,2,6,June,14,5
20240707,2024-07-07 08:18:20,2024,3,7,July,7,6
20250707,2025-07-07 05:17:19,2025,3,7,July,7,0
20250713,2025-07-13 16:54:40,2025,3,7,July,13,6
20250819,2025-08-19 01:17:52,2025,3,8,August,19,1
20240116,2024-01-16 23:46:19,2024,1,1,January,16,1
20250416,2025-04-16 06:06:59,2025,2,4,April,16,2
20240824,2024-08-24 08:44:34,2024,3,8,August,24,5
20250422,2025-04-22 19:04:05,2025,2,4,April,22,1
20240803,2024-08-03 01:18:38,2024,3,8,August,3,5
20250110,2025-01-10 06:21:07,2025,1,1,January,10,4
20250401,2025-04-01 20:11:46,2025,2,4,April,1,1
20241223,2024-12-23 05:06:33,2024,4,12,December,23,0
20240211,2024-02-11 07:02:49,2024,1,2,February,11,6
20240716,2024-07-16 07:15:44,2024,3,7,July,16,1
20240709,2024-07-09 00:33:28,2024,3,7,July,9,1
20240619,2024-06-19 05:46:03,2024,2,6,June,19,2
20250929,2025-09-29 15:12:29,2025,3,9,September,29,0
20240108,2024-01-08 20:39:41,2024,1,1,January,8,0
20250822,2025-08-22 19:53:24,2025,3,8,August,22,4
20250920,2025-09-20 11:44:11,2025,3,9,September,20,5
20250215,2025-02-15 12:57:11,2025,1,2,February,15,5
20240528,2024-05-28 09:51:13,2024,2,5,May,28,1
20250131,2025-01-31 05:15:14,2025,1,1,January,31,4
20250625,2025-06-25 05:20:17,2025,2,6,June,25,2
20250428,2025-04-28 04:44:58,2025,2,4,April,28,0
20240122,2024-01-22 17:49:46,2024,1,1,January,22,0
20250307,2025-03-07 05:49:07,2025,1,3,March,7,4
20250224,2025-02-24 17:07:11,2025,1,2,February,24,0
20240825,2024-08-25 03:52:32,2024,3,8,August,25,6
20240506,2024-05-06 17:49:20,2024,2,5,May,6,0
20250724,2025-07-24 23:20:30,2025,3,7,July,24,3
20250625,2025-06-25 21:34:38,2025,2,6,June,25,2
20241013,2024-10-13 17:45:48,2024,4,10,October,13,6
20241203,2024-12-03 07:15:53,2024,4,12,December,3,1
20250101,2025-01-01 08:34:53,2025,1,1,January,1,2
20240728,2024-07-28 03:15:02,2024,3,7,July,28,6
20240425,2024-04-25 16:15:59,2024,2,4,April,25,3
20241217,2024-12-17 02:06:55,2024,4,12,December,17,1
20250319,2025-03-19 11:05:37,2025,1,3,March,19,2
20240718,2024-07-18 08:08:29,2024,3,7,July,18,3
20240920,2024-09-20 04:24:07,2024,3,9,September,20,4
20240624,2024-06-24 17:30:09,2024,2,6,June,24,0
20250715,2025-07-15 00:37:09,2025,3,7,July,15,1
20250322,2025-03-22 05:45:07,2025,1,3,March,22,5
20241101,2024-11-01 19:49:57,2024,4,11,November,1,4
20250819,2025-08-19 20:50:11,2025,3,8,August,19,1
20250407,2025-04-07 11:47:44,2025,2,4,April,7,0
20240629,2024-06-29 10:21:13,2024,2,6,June,29,5
20250921,2025-09-21 22:07:10,2025,3,9,September,21,6
20250817,2025-08-17 01:21:57,2025,3,8,August,17,6
20241018,2024-10-18 07:46:40,2024,4,10,October,18,4
20240824,2024-08-24 07:10:51,2024,3,8,August,24,5
20241113,2024-11-13 09:48:01,2024,4,11,November,13,2
20250320,2025-03-20 11:22:58,2025,1,3,March,20,3
20241017,2024-10-17 20:38:30,2024,4,10,October,17,3
20250726,2025-07-26 05:58:31,2025,3,7,July,26,5
20250302,2025-03-02 13:38:17,2025,1,3,March,2,6
20240914,2024-09-14 16:45:10,2024,3,9,September,14,5
20250125,2025-01-25 11:35:25,2025,1,1,January,25,5
20250722,2025-07-22 23:09:11,2025,3,7,July,22,1
20250424,2025-04-24 11:45:52,2025,2,4,April,24,3
20240308,2024-03-08 01:10:19,2024,1,3,March,8,4
20250702,2025-07-02 05:14:18,2025,3,7,July,2,2
20240218,2024-02-18 18:57:01,2024,1,2,February,18,6
20240619,2024-06-19 20:22:06,2024,2,6,June,19,2
20241221,2024-12-21 13:29:38,2024,4,12,December,21,5
20240831,2024-08-31 14:31:24,2024,3,8,August,31,5
20240904,2024-09-04 12:07:14,2024,3,9,September,4,2
20250423,2025-04-23 04:05:59,2025,2,4,April,23,2
20250625,2025-06-25 17:22:39,2025,2,6,June,25,2
20241120,2024-11-20 18:51:42,2024,4,11,November,20,2
20250823,2025-08-23 18:23:46,2025,3,8,August,23,5
20241118,2024-11-18 07:01:44,2024,4,11,November,18,0
20250719,2025-07-19 07:31:16,2025,3,7,July,19,5
20250401,2025-04-01 00:52:11,2025,2,4,April,1,1
20240412,2024-04-12 18:45:19,2024,2,4,April,12,4
20240506,2024-05-06 09:56:34,2024,2,5,May,6,0
20240919,2024-09-19 08:58:18,2024,3,9,September,19,3
20240402,2024-04-02 21:45:17,2024,2,4,April,2,1
20250616,2025-06-16 21:39:03,2025,2,6,June,16,0
20250317,2025-03-17 09:05:03,2025,1,3,March,17,0
20240329,2024-03-29 12:08:04,2024,1,3,March,29,4
20250901,2025-09-01 20:01:53,2025,3,9,September,1,0
20240111,2024-01-11 09:38:40,2024,1,1,January,11,3
20241004,2024-10-04 01:50:13,2024,4,10,October,4,4
20250401,2025-04-01 18:22:52,2025,2,4,April,1,1
20241017,2024-10-17 09:29:48,2024,4,10,October,17,3
20240423,2024-04-23 12:31:23,2024,2,4,April,23,1
20250810,2025-08-10 05:00:28,2025,3,8,August,10,6
20241109,2024-11-09 23:05:37,2024,4,11,November,9,5
20250429,2025-04-29 13:02:01,2025,2,4,April,29,1
20240602,2024-06-02 10:30:30,2024,2,6,June,2,6
20240521,2024-05-21 14:03:49,2024,2,5,May,21,1
20250125,2025-01-25 00:04:20,2025,1,1,January,25,5
20240710,2024-07-10 04:33:40,2024,3,7,July,10,2
20241123,2024-11-23 03:09:33,2024,4,11,November,23,5
20241101,2024-11-01 01:20:30,2024,4,11,November,1,4
20240918,2024-09-18 06:18:41,2024,3,9,September,18,2
20240620,2024-06-20 16:02:23,2024,2,6,June,20,3
20250520,2025-05-20 09:20:26,2025,2,5,May,20,1
20250204,2025-02-04 02:18:40,2025,1,2,February,4,1
20250729,2025-07-29 07:58:07,2025,3,7,July,29,1
20240710,2024-07-10 18:32:36,2024,3,7,July,10,2
20241207,2024-12-07 22:38:14,2024,4,12,December,7,5
20240508,2024-05-08 16:02:53,2024,2,5,May,8,2
20240913,2024-09-13 21:55:47,2024,3,9,September,13,4
20250204,2025-02-04 03:52:17,2025,1,2,February,4,1
20240521,2024-05-21 15:39:14,2024,2,5,May,21,1
20250227,2025-02-27 02:24:02,2025,1,2,February,27,3
20240214,2024-02-14 13:26:16,2024,1,2,February,14,2
20240426,2024-04-26 03:58:44,2024,2,4,April,26,4
20240130,2024-01-30 08:02:19,2024,1,1,January,30,1
20240702,2024-07-02 05:51:55,2024,3,7,July,2,1
20240601,2024-06-01 22:10:48,2024,2,6,June,1,5
20241015,2024-10-15 15:43:31,2024,4,10,October,15,1
20240708,2024-07-08 10:35:45,2024,3,7,July,8,0
20241221,2024-12-21 20:12:43,2024,4,12,December,21,5
20250721,2025-07-21 22:50:47,2025,3,7,July,21,0
20240203,2024-02-03 16:49:56,2024,1,2,February,3,5
20240528,2024-05-28 07:31:20,2024,2,5,May,28,1
20240910,2024-09-10 06:18:18,2024,3,9,September,10,1
20250727,2025-07-27 17:49:09,2025,3,7,July,27,6
20241214,2024-12-14 17:25:41,2024,4,12,December,14,5
20241007,2024-10-07 14:30:55,2024,4,10,October,7,0
20240812,2024-08-12 02:49:40,2024,3,8,August,12,0
20250803,2025-08-03 20:42:02,2025,3,8,August,3,6
20250823,2025-08-23 17:15:34,2025,3,8,August,23,5
20241006,2024-10-06 08:59:29,2024,4,10,October,6,6
20240612,2024-06-12 16:34:24,2024,2,6,June,12,2
20250123,2025-01-23 22:39:35,2025,1,1,January,23,3
20240806,2024-08-06 14:21:10,2024,3,8,August,6,1
20240815,2024-08-15 11:09:34,2024,3,8,August,15,3
20240423,2024-04-23 02:16:10,2024,2,4,April,23,1
20240125,2024-01-25 23:48:56,2024,1,1,January,25,3
20250909,2025-09-09 14:12:21,2025,3,9,September,9,1
20250516,2025-05-16 15:05:02,2025,2,5,May,16,4
20250125,2025-01-25 13:24:24,2025,1,1,January,25,5
20240207,2024-02-07 11:50:04,2024,1,2,February,7,2
20240824,2024-08-24 05:13:55,2024,3,8,August,24,5
20241101,2024-11-01 04:51:36,2024,4,11,November,1,4
20241029,2024-10-29 15:42:41,2024,4,10,October,29,1
20240620,2024-06-20 17:09:09,2024,2,6,June,20,3
20240308,2024-03-08 02:49:03,2024,1,3,March,8,4
20240525,2024-05-25 02:18:47,2024,2,5,May,25,5
20240612,2024-06-12 13:10:19,2024,2,6,June,12,2
20250103,2025-01-03 20:53:18,2025,1,1,January,3,4
20250512,2025-05-12 23:26:40,2025,2,5,May,12,0
20240802,2024-08-02 05:54:02,2024,3,8,August,2,4
20250525,2025-05-25 08:25:36,2025,2,5,May,25,6
20250623,2025-06-23 21:16:33,2025,2,6,June,23,0
20240501,2024-05-01 08:09:51,2024,2,5,May,1,2
20240603,2024-06-03 19:54:41,2024,2,6,June,3,0
20241206,2024-12-06 22:21:29,2024,4,12,December,6,4
20241021,2024-10-21 03:39:11,2024,4,10,October,21,0
20240725,2024-07-25 09:56:33,2024,3,7,July,25,3
20250911,2025-09-11 19:14:22,2025,3,9,September,11,3
20240829,2024-08-29 12:22:34,2024,3,8,August,29,3
20241223,2024-12-23 13:29:26,2024,4,12,December,23,0
20250601,2025-06-01 10:00:21,2025,2,6,June,1,6
20240826,2024-08-26 10:02:05,2024,3,8,August,26,0
20241007,2024-10-07 12:22:12,2024,4,10,October,7,0
20250924,2025-09-24 11:01:41,2025,3,9,September,24,2
20240718,2024-07-18 09:21:06,2024,3,7,July,18,3
20240131,2024-01-31 08:13:22,2024,1,1,January,31,2
20241110,2024-11-10 19:36:19,2024,4,11,November,10,6
20250103,2025-01-03 19:39:01,2025,1,1,January,3,4
20241216,2024-12-16 15:36:23,2024,4,12,December,16,0
20240125,2024-01-25 22:52:24,2024,1,1,January,25,3
20250617,2025-06-17 05:35:44,2025,2,6,June,17,1
20250710,2025-07-10 04:22:55,2025,3,7,July,10,3
20240204,2024-02-04 01:49:07,2024,1,2,February,4,6
20240120,2024-01-20 13:54:57,2024,1,1,January,20,5
20250112,2025-01-12 11:43:28,2025,1,1,January,12,6
20250815,2025-08-15 19:19:24,2025,3,8,August,15,4
20250809,2025-08-09 04:23:19,2025,3,8,August,9,5
20250706,2025-07-06 09:14:48,2025,3,7,July,6,6
20250218,2025-02-18 13:06:30,2025,1,2,February,18,1
20240219,2024-02-19 06:49:31,2024,1,2,February,19,0
20250201,2025-02-01 15:21:46,2025,1,2,February,1,5
20241129,2024-11-29 15:16:26,2024,4,11,November,29,4
20240810,2024-08-10 20:16:53,2024,3,8,August,10,5
20240421,2024-04-21 10:35:13,2024,2,4,April,21,6
20250501,2025-05-01 04:37:39,2025,2,5,May,1,3
20250812,2025-08-12 02:21:03,2025,3,8,August,12,1
20240830,2024-08-30 03:51:51,2024,3,8,August,30,4
20250718,2025-07-18 09:00:03,2025,3,7,July,18,4
20250514,2025-05-14 03:28:29,2025,2,5,May,14,2
20250122,2025-01-22 11:25:01,2025,1,1,January,22,2
20241220,2024-12-20 16:34:00,2024,4,12,December,20,4
20241017,2024-10-17 05:55:17,2024,4,10,October,17,3
20241228,2024-12-28 14:20:12,2024,4,12,December,28,5
20250625,2025-06-25 16:42:35,2025,2,6,June,25,2
20240602,2024-06-02 18:29:55,2024,2,6,June,2,6
20241010,2024-10-10 07:00:00,2024,4,10,October,10,3
20240621,2024-06-21 21:40:21,2024,2,6,June,21,4
20240917,2024-09-17 15:31:22,2024,3,9,September,17,1
20240312,2024-03-12 16:41:42,2024,1,3,March,12,1
20240417,2024-04-17 04:57:18,2024,2,4,April,17,2
20250512,2025-05-12 17:22:29,2025,2,5,May,12,0
20240308,2024-03-08 23:00:39,2024,1,3,March,8,4
20241203,2024-12-03 12:48:05,2024,4,12,December,3,1
20241017,2024-10-17 23:25:29,2024,4,10,October,17,3
20250929,2025-09-29 05:50:17,2025,3,9,September,29,0
20250122,2025-01-22 19:30:08,2025,1,1,January,22,2
20240416,2024-04-16 04:39:40,2024,2,4,April,16,1
20250509,2025-05-09 06:42:21,2025,2,5,May,9,4
20241018,2024-10-18 05:39:33,2024,4,10,October,18,4
20240113,2024-01-13 13:44:32,2024,1,1,January,13,5
20250515,2025-05-15 10:36:33,2025,2,5,May,15,3
20250822,2025-08-22 14:10:33,2025,3,8,August,22,4
20250322,2025-03-22 07:15:14,2025,1,3,March,22,5
20241205,2024-12-05 11:09:29,2024,4,12,December,5,3
20240519,2024-05-19 20:33:35,2024,2,5,May,19,6
20240609,2024-06-09 13:54:51,2024,2,6,June,9,6
20240502,2024-05-02 21:45:40,2024,2,5,May,2,3
20241013,2024-10-13 07:36:24,2024,4,10,October,13,6
20240408,2024-04-08 15:48:40,2024,2,4,April,8,0
20241003,2024-10-03 20:39:12,2024,4,10,October,3,3
20250211,2025-02-11 05:23:15,2025,1,2,February,11,1
20240412,2024-04-12 03:30:43,2024,2,4,April,12,4
20250228,2025-02-28 08:49:25,2025,1,2,February,28,4
20240804,2024-08-04 14:47:17,2024,3,8,August,4,6
20240907,2024-09-07 01:26:21,2024,3,9,September,7,5
20240418,2024-04-18 09:21:56,2024,2,4,April,18,3
20240111,2024-01-11 16:40:18,2024,1,1,January,11,3
20240321,2024-03-21 06:18:46,2024,1,3,March,21,3
20240110,2024-01-10 19:47:14,2024,1,1,January,10,2
20240402,2024-04-02 02:46:40,2024,2,4,April,2,1
20250606,2025-06-06 18:39:07,2025,2,6,June,6,4
20240421,2024-04-21 02:11:15,2024,2,4,April,21,6
20250912,2025-09-12 07:10:29,2025,3,9,September,12,4
20250804,2025-08-04 19:11:39,2025,3,8,August,4,0
20250608,2025-06-08 17:39:28,2025,2,6,June,8,6
20240907,2024-09-07 20:48:10,2024,3,9,September,7,5
20240608,2024-06-08 07:24:34,2024,2,6,June,8,5
20240605,2024-06-05 19:38:31,2024,2,6,June,5,2
20240127,2024-01-27 18:16:07,2024,1,1,January,27,5
20250211,2025-02-11 09:13:51,2025,1,2,February,11,1
20250215,2025-02-15 02:30:11,2025,1,2,February,15,5
20250127,2025-01-27 18:07:31,2025,1,1,January,27,0
20250220,2025-02-20 01:42:06,2025,1,2,February,20,3
20240202,2024-02-02 12:30:07,2024,1,2,February,2,4
20240421,2024-04-21 04:01:45,2024,2,4,April,21,6
20240507,2024-05-07 09:37:20,2024,2,5,May,7,1
20250124,2025-01-24 15:07:35,2025,1,1,January,24,4
20240313,2024-03-13 03:43:44,2024,1,3,March,13,2
20240925,2024-09-25 19:08:59,2024,3,9,September,25,2
20240618,2024-06-18 17:23:52,2024,2,6,June,18,1
20250513,2025-05-13 09:53:04,2025,2,5,May,13,1
20250609,2025-06-09 14:51:11,2025,2,6,June,9,0
20240501,2024-05-01 06:20:19,2024,2,5,May,1,2
20241004,2024-10-04 17:38:57,2024,4,10,October,4,4
20240801,2024-08-01 18:05:22,2024,3,8,August,1,3
20240730,2024-07-30 06:34:02,2024,3,7,July,30,1
20240111,2024-01-11 18:44:02,2024,1,1,January,11,3
20241106,2024-11-06 22:42:02,2024,4,11,November,6,2
20240805,2024-08-05 04:19:43,2024,3,8,August,5,0
20241231,2024-12-31 22:29:37,2024,4,12,December,31,1
20240402,2024-04-02 12:22:38,2024,2,4,April,2,1
20250620,2025-06-20 15:30:22,2025,2,6,June,20,4
20250304,2025-03-04 17:48:49,2025,1,3,March,4,1
20240212,2024-02-12 09:44:37,2024,1,2,February,12,0
20250809,2025-08-09 17:34:16,2025,3,8,August,9,5
20240922,2024-09-22 05:22:07,2024,3,9,September,22,6
20250530,2025-05-30 12:57:18,2025,2,5,May,30,4
20250726,2025-07-26 15:07:21,2025,3,7,July,26,5
20240823,2024-08-23 01:03:49,2024,3,8,August,23,4
20241117,2024-11-17 07:07:26,2024,4,11,November,17,6
20250629,2025-06-29 22:57:46,2025,2,6,June,29,6
20240710,2024-07-10 20:06:10,2024,3,7,July,10,2
20250608,2025-06-08 13:52:31,2025,2,6,June,8,6
20250817,2025-08-17 00:37:02,2025,3,8,August,17,6
20250126,2025-01-26 13:34:06,2025,1,1,January,26,6
20241111,2024-11-11 15:47:21,2024,4,11,November,11,0
20250626,2025-06-26 19:54:36,2025,2,6,June,26,3
20250824,2025-08-24 12:06:06,2025,3,8,August,24,6
20240805,2024-08-05 13:59:18,2024,3,8,August,5,0
20250503,2025-05-03 01:01:44,2025,2,5,May,3,5
20240113,2024-01-13 08:51:34,2024,1,1,January,13,5
20240113,2024-01-13 08:30:34,2024,1,1,January,13,5
20240808,2024-08-08 23:34:48,2024,3,8,August,8,3
20240402,2024-04-02 07:10:37,2024,2,4,April,2,1
20240816,2024-08-16 07:30:14,2024,3,8,August,16,4
20250129,2025-01-29 18:35:31,2025,1,1,January,29,2
20240625,2024-06-25 20:12:32,2024,2,6,June,25,1
20240622,2024-06-22 15:30:51,2024,2,6,June,22,5
20240729,2024-07-29 20:53:17,2024,3,7,July,29,0
20240827,2024-08-27 07:10:32,2024,3,8,August,27,1
20240108,2024-01-08 22:58:57,2024,1,1,January,8,0
20240324,2024-03-24 02:20:18,2024,1,3,March,24,6
20240609,2024-06-09 13:03:35,2024,2,6,June,9,6
20250122,2025-01-22 23:22:59,2025,1,1,January,22,2
20240718,2024-07-18 19:02:49,2024,3,7,July,18,3
20250108,2025-01-08 20:01:06,2025,1,1,January,8,2
20240811,2024-08-11 11:17:38,2024,3,8,August,11,6
20241117,2024-11-17 02:47:18,2024,4,11,November,17,6
20240426,2024-04-26 05:54:44,2024,2,4,April,26,4
20241004,2024-10-04 21:00:18,2024,4,10,October,4,4
20240711,2024-07-11 00:51:43,2024,3,7,July,11,3
20250511,2025-05-11 21:00:05,2025,2,5,May,11,6
20250218,2025-02-18 06:03:30,2025,1,2,February,18,1
20250303,2025-03-03 07:45:33,2025,1,3,March,3,0
20240225,2024-02-25 22:23:37,2024,1,2,February,25,6
20240221,2024-02-21 20:32:13,2024,1,2,February,21,2
20240328,2024-03-28 06:42:19,2024,1,3,March,28,3
20240909,2024-09-09 01:03:45,2024,3,9,September,9,0
20240219,2024-02-19 14:26:09,2024,1,2,February,19,0
20250526,2025-05-26 03:16:28,2025,2,5,May,26,0
20250808,2025-08-08 06:58:55,2025,3,8,August,8,4
20241207,2024-12-07 00:51:50,2024,4,12,December,7,5
20240721,2024-07-21 22:38:40,2024,3,7,July,21,6
20240922,2024-09-22 20:11:38,2024,3,9,September,22,6
20241212,2024-12-12 10:55:47,2024,4,12,December,12,3
20240305,2024-03-05 07:20:25,2024,1,3,March,5,1
20240217,2024-02-17 13:48:51,2024,1,2,February,17,5
20240925,2024-09-25 19:15:40,2024,3,9,September,25,2
20240607,2024-06-07 07:53:49,2024,2,6,June,7,4
20240702,2024-07-02 05:47:52,2024,3,7,July,2,1
20240817,2024-08-17 14:25:41,2024,3,8,August,17,5
20250107,2025-01-07 03:03:08,2025,1,1,January,7,1
20250619,2025-06-19 20:42:18,2025,2,6,June,19,3
20241107,2024-11-07 16:50:47,2024,4,11,November,7,3
20250526,2025-05-26 20:26:13,2025,2,5,May,26,0
20250114,2025-01-14 14:01:17,2025,1,1,January,14,1
20250602,2025-06-02 00:28:49,2025,2,6,June,2,0
20240121,2024-01-21 00:48:32,2024,1,1,January,21,6
20250314,2025-03-14 15:52:02,2025,1,3,March,14,4
20241206,2024-12-06 07:29:33,2024,4,12,December,6,4
20240216,2024-02-16 04:53:03,2024,1,2,February,16,4
20240724,2024-07-24 10:36:03,2024,3,7,July,24,2
20240310,2024-03-10 07:48:06,2024,1,3,March,10,6
20240514,2024-05-14 09:01:40,2024,2,5,May,14,1
20240705,2024-07-05 10:03:48,2024,3,7,July,5,4
20250912,2025-09-12 08:36:33,2025,3,9,September,12,4
20240128,2024-01-28 15:17:03,2024,1,1,January,28,6
20250916,2025-09-16 03:56:35,2025,3,9,September,16,1
20250813,2025-08-13 06:42:11,2025,3,8,August,13,2
20241219,2024-12-19 14:38:22,2024,4,12,December,19,3
20240112,2024-01-12 20:19:04,2024,1,1,January,12,4
20250719,2025-07-19 06:48:05,2025,3,7,July,19,5
20250531,2025-05-31 12:00:54,2025,2,5,May,31,5
20250919,2025-09-19 01:53:44,2025,3,9,September,19,4
20250619,2025-06-19 12:37:43,2025,2,6,June,19,3
20240917,2024-09-17 16:06:07,2024,3,9,September,17,1
20240821,2024-08-21 14:48:06,2024,3,8,August,21,2
20240426,2024-04-26 04:09:13,2024,2,4,April,26,4
20241005,2024-10-05 19:33:14,2024,4,10,October,5,5
20250608,2025-06-08 11:42:07,2025,2,6,June,8,6
20250511,2025-05-11 19:47:12,2025,2,5,May,11,6
20240221,2024-02-21 04:02:50,2024,1,2,February,21,2
20250930,2025-09-30 22:35:32,2025,3,9,September,30,1
20240711,2024-07-11 03:25:07,2024,3,7,July,11,3
20250729,2025-07-29 21:27:29,2025,3,7,July,29,1
20240509,2024-05-09 16:55:11,2024,2,5,May,9,3
20240806,2024-08-06 21:34:52,2024,3,8,August,6,1
20241214,2024-12-14 09:44:39,2024,4,12,December,14,5
20240310,2024-03-10 01:24:37,2024,1,3,March,10,6
20240404,2024-04-04 13:32:33,2024,2,4,April,4,3
20240921,2024-09-21 13:44:16,2024,3,9,September,21,5
20241025,2024-10-25 05:25:48,2024,4,10,October,25,4
20240510,2024-05-10 21:59:24,2024,2,5,May,10,4
20250627,2025-06-27 20:52:34,2025,2,6,June,27,4
20240703,2024-07-03 20:02:05,2024,3,7,July,3,2
20241022,2024-10-22 11:19:37,2024,4,10,October,22,1
20240517,2024-05-17 07:17:14,2024,2,5,May,17,4
20240429,2024-04-29 04:42:50,2024,2,4,April,29,0
20240626,2024-06-26 08:10:09,2024,2,6,June,26,2
20250523,2025-05-23 11:37:29,2025,2,5,May,23,4
20240515,2024-05-15 03:35:59,2024,2,5,May,15,2
20240501,2024-05-01 20:17:41,2024,2,5,May,1,2
20240608,2024-06-08 23:15:21,2024,2,6,June,8,5
20240106,2024-01-06 03:49:59,2024,1,1,January,6,5
20250419,2025-04-19 07:23:21,2025,2,4,April,19,5
20250919,2025-09-19 01:57:57,2025,3,9,September,19,4
20250501,2025-05-01 11:37:09,2025,2,5,May,1,3
20240705,2024-07-05 00:08:01,2024,3,7,July,5,4
20240806,2024-08-06 07:13:40,2024,3,8,August,6,1
20250909,2025-09-09 13:32:20,2025,3,9,September,9,1
20250718,2025-07-18 00:28:50,2025,3,7,July,18,4
20241019,2024-10-19 03:43:32,2024,4,10,October,19,5
20240322,2024-03-22 23:40:56,2024,1,3,March,22,4
20250624,2025-06-24 16:46:01,2025,2,6,June,24,1
20240522,2024-05-22 17:22:24,2024,2,5,May,22,2
20250609,2025-06-09 11:55:09,2025,2,6,June,9,0
20241205,2024-12-05 07:28:55,2024,4,12,December,5,3
20250609,2025-06-09 18:45:58,2025,2,6,June,9,0
20240322,2024-03-22 08:07:03,2024,1,3,March,22,4
20241125,2024-11-25 16:35:56,2024,4,11,November,25,0
20240902,2024-09-02 09:45:26,2024,3,9,September,2,0
20250715,2025-07-15 10:31:24,2025,3,7,July,15,1
20250707,2025-07-07 00:54:31,2025,3,7,July,7,0
20240524,2024-05-24 13:27:52,2024,2,5,May,24,4
20241217,2024-12-17 15:22:03,2024,4,12,December,17,1
20240726,2024-07-26 12:41:42,2024,3,7,July,26,4
20241115,2024-11-15 12:51:09,2024,4,11,November,15,4
20240516,2024-05-16 23:37:12,2024,2,5,May,16,3
